date,ticker,pos_bod,pos_eod,price,value_eod,dd20,dd60,vol_ratio,soft_signal,hard_signal,action_decided,action_executed,qty_exec,notional_exec,cashflow_date,settlement_date,reason_if_not_executed
2023-01-16,ITUB4.SA,1061,1584,23.245454788208008,36820.800384521484,0.014041713246511711,0.163554396768546,1.2039642371419799,False,False,,BUY,523.0,12157.372854232788,2023-01-16,,
2023-01-17,RAIL3.SA,1549,1162,18.56999969482422,21578.339645385742,0.04073100756316039,0.17027997535436712,1.124755376155104,True,False,REDUCE,SELL,387.0,7186.589881896973,2023-01-17,2023-01-19,
2023-01-17,CMIG4.SA,5067,5067,8.961538314819336,45408.114641189575,0.022260359034213972,0.03709953305578084,1.0955021697761076,False,False,,,,,,,
2023-01-17,TIMS3.SA,3286,2465,11.779999732971191,29037.699341773987,0.06586343031218245,0.15109487033892544,1.0311201578539286,True,False,REDUCE,SELL,821.0,9671.379780769348,2023-01-17,2023-01-19,
2023-01-17,UGPA3.SA,2975,2232,12.720000267028809,28391.0405960083,0.04185693884051933,0.12019568250123636,1.0983927922939594,True,False,REDUCE,SELL,743.0,9450.960198402405,2023-01-17,2023-01-19,
2023-01-17,ITSA4.SA,5078,5078,7.776632785797119,39489.74128627777,0.018202575272683097,0.12748167364272223,1.1479125220644186,False,False,,,,,,,
2023-01-17,RADL3.SA,1816,1816,23.05769157409668,41872.76789855957,0.011948933340536705,0.09441089972649253,1.104809790128938,False,False,,,,,,,
2023-01-17,ELET3.SA,833,833,41.560001373291016,34619.481143951416,0.037277074481281924,0.1937172372093725,1.1030303536500285,False,False,,,,,,,
2023-01-17,EQTL3.SA,1645,1645,26.788305282592773,44066.76218986511,0.017059948294407157,0.09913512546537895,1.086084390284451,False,False,,,,,,,
2023-01-17,ABEV3.SA,3721,2791,13.859999656677246,38683.259041786194,0.08864080553985232,0.17084824944930155,0.9640628725354977,True,False,REDUCE,SELL,930.0,12889.799680709839,2023-01-17,2023-01-19,
2023-01-17,ITUB4.SA,1584,1584,23.727272033691406,37583.99890136719,0.018975275259015767,0.16773982358535056,1.1867108168257146,False,False,,,,,,,
2023-01-18,RAIL3.SA,1162,872,18.8700008392334,16454.640731811523,0.04438644378077339,0.1734417460907105,1.1219735319968425,True,False,REDUCE,SELL,290.0,5472.300243377686,2023-01-18,2023-01-20,
2023-01-18,CMIG4.SA,5067,5067,9.0,45603.0,0.03167809709573832,0.04637433791900869,1.0952160074356503,False,False,,,,,,,
2023-01-18,TIMS3.SA,2465,1849,11.649999618530273,21540.849294662476,0.05783134763528219,0.14379564193106942,0.9545033547056706,True,False,REDUCE,SELL,616.0,7176.399765014648,2023-01-18,2023-01-20,
2023-01-18,UGPA3.SA,2232,1674,12.920000076293945,21628.080127716064,0.06012176112723433,0.13696715448450503,1.1010709894203634,True,False,REDUCE,SELL,558.0,7209.3600425720215,2023-01-18,2023-01-20,
2023-01-18,ITSA4.SA,5078,5078,7.839858055114746,39810.79920387268,0.035267354453513144,0.14264705521280496,1.156425160321321,False,False,,,,,,,
2023-01-18,RADL3.SA,1816,1816,23.076923370361328,41907.69284057617,0.007828563586942394,0.09063441279797058,1.1193114525828407,False,False,,,,,,,
2023-01-18,ELET3.SA,833,625,41.70000076293945,26062.50047683716,0.05487379039690787,0.20845452905982687,1.1042234681426226,True,False,REDUCE,SELL,208.0,8673.600158691406,2023-01-18,2023-01-20,
2023-01-18,EQTL3.SA,1645,1645,27.387596130371094,45052.59563446045,0.026134350532533768,0.10745181804448556,1.0860836794487858,False,False,,,,,,,
2023-01-18,ABEV3.SA,2791,2094,13.779999732971191,28855.319440841675,0.1332895465519569,0.21146953466275764,1.0213607279960024,True,False,REDUCE,SELL,697.0,9604.65981388092,2023-01-18,2023-01-20,
2023-01-18,ITUB4.SA,1584,1584,24.154544830322266,38260.79901123047,0.029601451698691328,0.17675462540967002,1.1900939752233608,False,False,,,,,,,
2023-01-19,RAIL3.SA,872,872,19.06999969482422,16629.03973388672,0.030287202885624365,0.16124660312743155,1.1248947287520736,False,False,,,,,,,
2023-01-19,CMIG4.SA,5067,5067,8.984615325927734,45525.04585647583,0.0025685029654862745,0.017706540679153004,1.1008476073469242,False,False,,,,,,,
2023-01-19,TIMS3.SA,1849,1387,11.640000343322754,16144.68047618866,0.053815267996658034,0.14014599292150887,0.9554827073433875,True,False,REDUCE,SELL,462.0,5377.680158615112,2023-01-19,2023-01-23,
2023-01-19,UGPA3.SA,1674,1674,12.869999885559082,21544.379808425903,0.031963475290727295,0.11111111851598954,1.1090982002762309,False,False,,,,,,,
2023-01-19,ITSA4.SA,5078,5078,7.8488898277282715,39856.66254520416,0.020477867151255102,0.12950371384354809,1.1496055007668042,False,False,,,,,,,
2023-01-19,RADL3.SA,1816,1816,23.326923370361328,42361.69284057617,0.011948933340536705,0.09441089972649253,1.11862735432309,False,False,,,,,,,
2023-01-19,ELET3.SA,625,625,41.70000076293945,26062.50047683716,0.03774015524996954,0.19410506846556852,1.1073150035990085,False,False,,,,,,,
2023-01-19,EQTL3.SA,1645,1645,27.357633590698242,45003.30725669861,0.026497348802590914,0.10778450607611456,1.086064656833394,False,False,,,,,,,
2023-01-19,ABEV3.SA,2094,1571,13.640000343322754,21428.440539360046,0.05198360019363113,0.1720430199413644,1.0784440659595853,True,False,REDUCE,SELL,523.0,7133.7201795578,2023-01-19,2023-01-23,
2023-01-19,ITUB4.SA,1584,1584,24.154544830322266,38260.79901123047,0.009487637629507883,0.15969091027240911,1.19251549540367,False,False,,,,,,,
2023-01-20,RAIL3.SA,872,872,18.360000610351562,16009.920532226562,0.014621346468640994,0.14769641556286262,1.1168397380699975,False,False,,,,,,,
2023-01-20,CMIG4.SA,5067,5067,8.746152877807617,44316.756631851196,0.0,0.013490672771190426,1.0915241527308264,False,False,,,,,,,
2023-01-20,TIMS3.SA,1387,1041,11.609999656677246,12086.009642601013,0.060483872828448915,0.14963505250186016,0.9605675569234685,True,False,REDUCE,SELL,346.0,4017.059881210327,2023-01-20,2023-01-24,
2023-01-20,UGPA3.SA,1674,1674,12.619999885559082,21125.879808425903,0.01674279005179813,0.09713489186326563,1.1016011604023297,False,False,,,,,,,
2023-01-20,ITSA4.SA,5078,5078,7.749536991119385,39352.148840904236,0.012514195423686147,0.11346323282802084,1.128945875428143,False,False,,,,,,,
2023-01-20,RADL3.SA,1816,1816,23.134614944458008,42012.46073913574,0.01112482669690329,0.09365557237639854,1.1132326189674746,False,False,,,,,,,
2023-01-20,ELET3.SA,625,625,40.97999954223633,25612.499713897705,0.03449867819278207,0.191390323643445,1.0966323263236428,False,False,,,,,,,
2023-01-20,EQTL3.SA,1645,1645,26.958105087280273,44346.08286857605,0.004718769568254566,0.08782443118096817,1.0946243393561812,False,False,,,,,,,
2023-01-20,ABEV3.SA,1571,1179,13.529999732971191,15951.869685173035,0.05745555124235002,0.17682198797003068,1.070889813270096,True,False,REDUCE,SELL,392.0,5303.759895324707,2023-01-20,2023-01-24,
2023-01-20,ITUB4.SA,1584,1584,23.727272033691406,37583.99890136719,0.0,0.1277084719112005,1.1684905509427075,False,False,,,,,,,
2023-01-23,RAIL3.SA,872,1750,18.489999771118164,32357.499599456787,0.004177541791104966,0.13866304333592705,1.1175288480094743,False,False,,BUY,878.0,16234.219799041748,2023-01-23,,
2023-01-23,CMIG4.SA,5067,5445,8.615384101867676,46910.766434669495,0.0017094082302517855,0.01517701993437548,1.090179655676927,False,False,,BUY,378.0,3256.6151905059814,2023-01-23,,
2023-01-23,TIMS3.SA,1041,4120,11.619999885559082,47874.39952850342,0.061290266015153305,0.1503649266147603,0.9627802362296044,True,False,REDUCE,BUY,3339.0,38799.179617881775,2023-01-23,2023-01-25,
2023-01-23,UGPA3.SA,1674,2559,12.4399995803833,31833.958926200867,0.0205479795060185,0.10062896518742304,1.0909415425332212,False,False,,BUY,885.0,11009.399628639221,2023-01-23,,
2023-01-23,ITSA4.SA,5078,5639,7.586958885192871,42782.8611536026,0.011376579514913554,0.1124419135084187,1.0860167972832357,False,False,,BUY,561.0,4256.283934593201,2023-01-23,,
2023-01-23,RADL3.SA,1816,1966,23.336538314819336,45879.634326934814,0.0004120124556735716,0.08383684120199453,1.112474933419229,False,False,,BUY,150.0,3500.4807472229004,2023-01-23,,
2023-01-23,ELET3.SA,625,977,40.880001068115234,39939.761043548584,0.03449867819278207,0.191390323643445,1.0915040369441233,False,False,,BUY,352.0,14389.760375976562,2023-01-23,,
2023-01-23,EQTL3.SA,1645,1809,26.958105087280273,48767.212102890015,0.00580762575010052,0.08882236822295042,1.0927427441131128,False,False,,BUY,164.0,4421.129234313965,2023-01-23,,
2023-01-23,ABEV3.SA,1179,3035,13.420000076293945,40729.700231552124,0.06703143296220704,0.1851851535353004,1.0725689287109959,True,False,REDUCE,BUY,2150.0,28853.000164031982,2023-01-23,2023-01-25,
2023-01-23,ITUB4.SA,1584,1868,23.0,42964.0,0.0,0.1277084719112005,1.119906130964755,False,False,,BUY,284.0,6532.0,2023-01-23,,
2023-01-24,RAIL3.SA,1750,1313,18.81999969482422,24710.6595993042,0.04125321273710514,0.1707316568881304,1.1249189430527373,True,False,REDUCE,SELL,437.0,8224.339866638184,2023-01-24,2023-01-26,
2023-01-24,CMIG4.SA,5445,5445,8.776923179626465,47790.3467130661,0.028205235799153683,0.04131540096374342,1.0903059018380232,False,False,,,,,,,
2023-01-24,TIMS3.SA,4120,3090,11.460000038146973,35411.400117874146,0.06370967630293067,0.15255475778725558,0.9655597436931329,True,False,REDUCE,SELL,1030.0,11803.800039291382,2023-01-24,2023-01-26,
2023-01-24,UGPA3.SA,2559,2559,12.970000267028809,33190.23068332672,0.039573854199168035,0.11809926516430425,1.0782900416603294,False,False,,,,,,,
2023-01-24,ITSA4.SA,5639,5639,7.731472969055176,43597.776072502136,0.02389077493859959,0.12367680347165533,1.088070062502904,False,False,,,,,,,
2023-01-24,RADL3.SA,1966,1966,23.759614944458008,46711.40298080444,0.00865267023057581,0.09138974014806456,1.1091491258948725,False,False,,,,,,,
2023-01-24,ELET3.SA,977,733,41.63999938964844,30522.119552612305,0.051169232571032786,0.20535195298150732,1.0971289742376649,True,False,REDUCE,SELL,244.0,10160.159851074219,2023-01-24,2023-01-26,
2023-01-24,EQTL3.SA,1809,1809,27.19782257080078,49200.86103057861,0.020326724782433248,0.10212912717068301,1.0977446498375603,False,False,,,,,,,
2023-01-24,ABEV3.SA,3035,2277,13.609999656677246,30989.96921825409,0.07455541457729686,0.19175627730206102,1.065608302567242,True,False,REDUCE,SELL,758.0,10316.379739761353,2023-01-24,2023-01-26,
2023-01-24,ITUB4.SA,1868,1868,23.209089279174805,43354.578773498535,0.01768912639970288,0.14313854700895323,1.1233872342172613,False,False,,,,,,,
2023-01-25,RAIL3.SA,1313,1313,18.780000686645508,24658.14090156555,0.030414259726677995,0.16485996924809454,1.1290646310127972,False,False,,,,,,,
2023-01-25,CMIG4.SA,5445,4084,9.01538372039795,36818.827114105225,0.04273509979248047,0.05564924731652643,1.06912285709429,True,False,REDUCE,SELL,1361.0,12269.937243461609,2023-01-25,2023-01-27,
2023-01-25,TIMS3.SA,3090,2318,11.4399995803833,26517.91902732849,0.06290320620700485,0.15182481406309045,0.9661844000215531,True,False,REDUCE,SELL,772.0,8831.679676055908,2023-01-25,2023-01-27,
2023-01-25,UGPA3.SA,2559,1920,13.15999984741211,25267.19970703125,0.05327250720318033,0.13067790247370847,1.0715283326061,True,False,REDUCE,SELL,639.0,8409.239902496338,2023-01-25,2023-01-27,
2023-01-25,ITSA4.SA,5639,4230,7.749536991119385,32780.541472435,0.04436864208985469,0.1420612521986323,1.0769699101244696,True,False,REDUCE,SELL,1409.0,10919.097620487213,2023-01-25,2023-01-27,
2023-01-25,RADL3.SA,1966,1966,23.951923370361328,47089.48134613037,0.0,0.08345921498243447,1.1005985305756958,False,False,,,,,,,
2023-01-25,ELET3.SA,733,550,42.68000030517578,23474.00016784668,0.046196908867008224,0.20729103529123882,1.0758844118883506,True,False,REDUCE,SELL,183.0,7810.440055847168,2023-01-25,2023-01-27,
2023-01-25,EQTL3.SA,1809,1809,27.837066650390625,50357.25357055664,0.020326724782433248,0.10212912717068301,1.0863909143025428,False,False,,,,,,,
2023-01-25,ABEV3.SA,2277,1708,13.710000038146973,23416.68006515503,0.07766323708782341,0.19832734409902897,1.0603150913884976,True,False,REDUCE,SELL,569.0,7800.990021705627,2023-01-25,2023-01-27,
2023-01-25,ITUB4.SA,1868,1401,23.290908813476562,32630.563247680664,0.04779824411648259,0.16940247531152852,1.1280593050309558,True,False,REDUCE,SELL,467.0,10876.854415893555,2023-01-25,2023-01-27,
2023-01-26,RAIL3.SA,1313,1313,18.790000915527344,24671.271202087402,0.013109596434228155,0.1499548232316793,1.1134231358642133,False,False,,,,,,,
2023-01-26,CMIG4.SA,4084,4084,8.761537551879883,35782.11936187744,0.024786313374837277,0.037942602103083534,1.046174634396532,False,False,,,,,,,
2023-01-26,TIMS3.SA,2318,1739,11.5600004196167,20102.84072971344,0.07580642010493188,0.16350363520467204,0.9273825028035314,True,False,REDUCE,SELL,579.0,6693.240242958069,2023-01-26,2023-01-30,
2023-01-26,UGPA3.SA,1920,1920,13.149999618530273,25247.999267578125,0.01293760059757787,0.09364081853910833,1.0524300557214108,False,False,,,,,,,
2023-01-26,ITSA4.SA,4230,4230,7.785665035247803,32933.363099098206,0.026166066817171596,0.1257194960319472,1.0637966832806458,False,False,,,,,,,
2023-01-26,RADL3.SA,1966,1966,24.009614944458008,47202.90298080444,0.0,0.0668429122120544,1.0859982823807368,False,False,,,,,,,
2023-01-26,ELET3.SA,550,550,42.68000030517578,23474.00016784668,0.025964926557931256,0.19255381741203303,1.0361562742141779,False,False,,,,,,,
2023-01-26,EQTL3.SA,1809,1809,27.946935653686523,50556.00659751892,0.01161525150020104,0.09414505909675297,1.0410937687031818,False,False,,,,,,,
2023-01-26,ABEV3.SA,1708,1281,13.739999771118164,17600.939706802368,0.06460484685465429,0.18697730927339473,1.0364997145240722,True,False,REDUCE,SELL,427.0,5866.979902267456,2023-01-26,2023-01-30,
2023-01-26,ITUB4.SA,1401,1401,23.154544830322266,32439.517307281494,0.03914193199619265,0.16185164758450732,1.1198167815856086,False,False,,,,,,,
2023-01-27,RAIL3.SA,1313,1313,18.530000686645508,24329.89090156555,0.015207079854197336,0.1517614632172889,1.1120900027990266,False,False,,,,,,,
2023-01-27,CMIG4.SA,4084,4084,8.615384101867676,35185.22867202759,0.0,0.011804430142295264,1.0517597459701278,False,False,,,,,,,
2023-01-27,TIMS3.SA,1739,1305,11.399999618530273,14876.999502182007,0.07741936029678342,0.1649635226530023,0.9095688975914556,True,False,REDUCE,SELL,434.0,4947.599834442139,2023-01-27,2023-01-31,
2023-01-27,UGPA3.SA,1920,1920,13.109999656677246,25171.199340820312,0.0,0.08036341987999696,1.0558482280793546,False,False,,,,,,,
2023-01-27,ITSA4.SA,4230,4230,7.60502290725708,32169.24689769745,0.02389077493859959,0.12367680347165533,1.0642830060886883,False,False,,,,,,,
2023-01-27,RADL3.SA,1966,1966,24.18269157409668,47543.17163467407,0.0,0.059290013265984376,1.075361330140667,False,False,,,,,,,
2023-01-27,ELET3.SA,550,550,41.29999923706055,22714.9995803833,0.0016374197619700714,0.1723870359173315,1.0418601630227347,False,False,,,,,,,
2023-01-27,EQTL3.SA,1809,1809,27.757160186767578,50212.70277786255,0.0,0.07285429560154277,1.0560723892398418,False,False,,,,,,,
2023-01-27,ABEV3.SA,1281,961,13.649999618530273,13117.649633407593,0.05773196849322282,0.1810035707526655,1.0313786331071506,True,False,REDUCE,SELL,320.0,4367.9998779296875,2023-01-27,2023-01-31,
2023-01-27,ITUB4.SA,1401,1401,22.66363525390625,31751.752990722656,0.035754597029770685,0.15889690399049838,1.1180002396689834,False,False,,,,,,,
2023-01-30,RAIL3.SA,1313,1950,18.190000534057617,35470.50104141235,0.014682683994634238,0.14004573970339462,1.0839855196422241,False,False,,BUY,637.0,11587.030340194702,2023-01-30,,
2023-01-30,CMIG4.SA,4084,5105,8.592307090759277,43863.72769832611,0.028157001009698757,0.03962905380055837,1.0622072241972726,False,False,,BUY,1021.0,8772.745539665222,2023-01-30,,
2023-01-30,TIMS3.SA,1305,4167,11.5600004196167,48170.521748542786,0.06774187296411682,0.15620433718555116,0.9129237915412278,True,False,REDUCE,BUY,3188.0,36853.28133773804,2023-01-30,2023-02-01,
2023-01-30,UGPA3.SA,1920,2628,12.850000381469727,33769.80100250244,0.0007598958205005113,0.0810622478736096,1.0490893785309667,False,False,,BUY,708.0,9097.800270080566,2023-01-30,,
2023-01-30,ITSA4.SA,4230,5093,7.677279949188232,39100.38678121567,0.01934019118145569,0.11959141835107157,1.0312422859987522,False,False,,BUY,863.0,6625.492596149445,2023-01-30,,
2023-01-30,RADL3.SA,1966,1966,24.259614944458008,47694.40298080444,0.0,0.05702418103765028,1.002645826915799,False,False,,,,,,,MIN_NOTIONAL_BUY
2023-01-30,ELET3.SA,550,943,40.70000076293945,38380.100719451904,0.0016374197619700714,0.1723870359173315,1.0264487448902053,False,False,,BUY,393.0,15995.100299835205,2023-01-30,,
2023-01-30,EQTL3.SA,1809,1809,27.46750259399414,49688.7121925354,0.0,0.06919498135943303,0.9818081223756127,False,False,,,,,,,MIN_NOTIONAL_BUY
2023-01-30,ABEV3.SA,961,3044,13.529999732971191,41185.31918716431,0.05502064599956913,0.17921147198436382,1.0281321152024698,True,False,REDUCE,BUY,2323.0,31430.189379692078,2023-01-30,2023-02-01,
2023-01-30,ITUB4.SA,1401,1634,22.672727584838867,37047.23687362671,0.04140007634276166,0.16382140776722098,1.101240075189933,True,False,REDUCE,BUY,583.0,13218.20018196106,2023-01-30,2023-02-01,
2023-01-31,RAIL3.SA,1950,1950,18.3799991607666,35840.99836349487,0.02831667628842549,0.15077905839563832,1.083392417588534,False,False,,,,,,,
2023-01-31,CMIG4.SA,5105,3829,8.815383911132812,33754.10499572754,0.04436856277401102,0.05564924731652643,1.0460303588737268,True,False,REDUCE,SELL,1276.0,11248.429870605469,2023-01-31,2023-02-02,
2023-01-31,TIMS3.SA,4167,3126,11.789999961853027,36855.53988075256,0.04841401885377572,0.1678832279383976,0.9147063282780281,True,False,REDUCE,SELL,1041.0,12273.389960289001,2023-01-31,2023-02-02,
2023-01-31,UGPA3.SA,2628,2628,13.1899995803833,34663.318897247314,0.0037994066348485678,0.08385749320415437,1.0275328675533262,False,False,,,,,,,
2023-01-31,ITSA4.SA,5093,3820,7.704376220703125,29430.717163085938,0.04209335021128269,0.14001855963834053,1.0420537748292245,True,False,REDUCE,SELL,1273.0,9807.670928955078,2023-01-31,2023-02-02,
2023-01-31,RADL3.SA,1966,1966,23.875,46938.25,0.0,0.05022660944167423,1.003987183528142,False,False,,,,,,,
2023-01-31,ELET3.SA,943,943,40.650001525878906,38332.95143890381,0.03391814650150771,0.19914680082486824,1.041506322322845,False,False,,,,,,,
2023-01-31,EQTL3.SA,1809,1809,27.986888885498047,50628.28199386597,0.0067905644207510996,0.07551567280167026,0.9823976453217896,False,False,,,,,,,
2023-01-31,ABEV3.SA,3044,2283,13.65999984741211,31185.779651641846,0.06121047769310506,0.1845878252590616,1.0249295412235064,True,False,REDUCE,SELL,761.0,10395.259883880615,2023-01-31,2023-02-02,
2023-01-31,ITUB4.SA,1634,1226,23.027271270751953,28231.434577941895,0.0617237702837774,0.17858320529377936,1.1068105812963644,True,False,REDUCE,SELL,408.0,9395.126678466797,2023-01-31,2023-02-02,
2023-02-01,RAIL3.SA,1950,1463,18.1299991607666,26524.188772201538,0.04614573544043854,0.12463907925914475,1.0862541287455059,True,False,REDUCE,SELL,487.0,8829.309591293335,2023-02-01,2023-02-03,
2023-02-01,CMIG4.SA,3829,2872,8.784614562988281,25229.413024902344,0.046928299755165215,0.058178768061303954,1.0462721395491876,True,False,REDUCE,SELL,957.0,8406.876136779785,2023-02-01,2023-02-03,
2023-02-01,TIMS3.SA,3126,3126,11.5600004196167,36136.5613117218,0.0326359327090584,0.15620433718555116,0.8912897787624751,False,False,,,,,,,
2023-02-01,UGPA3.SA,2628,2628,12.880000114440918,33848.64030075073,0.023556190694283607,0.10202655453074261,1.0361160830202532,False,False,,,,,,,
2023-02-01,ITSA4.SA,3820,3820,7.478573799133301,28568.15191268921,0.03299206257494114,0.13184768155499793,1.0474409854328801,False,False,,,,,,,
2023-02-01,RADL3.SA,1966,1966,23.625,46446.75,0.0,0.04720544986324626,1.0059099534241873,False,False,,,,,,,
2023-02-01,ELET3.SA,943,708,39.81999969482422,28192.559783935547,0.047953198527732055,0.2107814426257545,1.0310736458909786,True,False,REDUCE,SELL,235.0,9357.699928283691,2023-02-01,2023-02-03,
2023-02-01,EQTL3.SA,1809,1809,27.96691131591797,50592.142570495605,0.017155120891729658,0.08516305398084068,0.9829097301671444,False,False,,,,,,,
2023-02-01,ABEV3.SA,2283,1713,13.180000305175781,22577.340522766113,0.0694635647545846,0.19175627730206102,1.0221507472180236,True,False,REDUCE,SELL,570.0,7512.600173950195,2023-02-01,2023-02-03,
2023-02-01,ITUB4.SA,1226,920,22.709089279174805,20892.36213684082,0.061347347089033444,0.17825366445677748,1.106852427409818,True,False,REDUCE,SELL,306.0,6948.98131942749,2023-02-01,2023-02-03,
2023-02-02,RAIL3.SA,1463,1463,18.399999618530273,26919.19944190979,0.036182514163589086,0.11549573852619233,1.0456492236170172,False,False,,,,,,,
2023-02-02,CMIG4.SA,2872,2872,8.784614562988281,25229.413024902344,0.022184281387005456,0.022184281387005456,1.055111863674436,False,False,,,,,,,
2023-02-02,TIMS3.SA,3126,3126,11.40999984741211,35667.659523010254,0.013389108783755543,0.13941604919734385,0.9089755594420632,False,False,,,,,,,
2023-02-02,UGPA3.SA,2628,2628,12.770000457763672,33559.56120300293,0.0,0.07112677763719666,1.0426753111056835,False,False,,,,,,,
2023-02-02,ITSA4.SA,3820,3820,7.514701843261719,28706.161041259766,0.02957909472656972,0.11564563445882581,1.0484846052589463,False,False,,,,,,,
2023-02-02,RADL3.SA,1966,1966,23.221153259277344,45652.78730773926,0.015854124038595763,0.04865898158419624,1.0064820863501713,False,False,,,,,,,
2023-02-02,ELET3.SA,708,531,39.0,20709.0,0.04912277132447007,0.17006937717862403,1.023817324110406,True,False,REDUCE,SELL,177.0,6903.0,2023-02-02,2023-02-06,
2023-02-02,EQTL3.SA,1809,1809,28.026840209960938,50700.553939819336,0.0,0.0456403440775508,0.9889995446329816,False,False,,,,,,,
2023-02-02,ABEV3.SA,1713,1285,13.109999656677246,16846.34955883026,0.060522704040555375,0.1839904400130301,1.005352113903362,True,False,REDUCE,SELL,428.0,5611.079853057861,2023-02-02,2023-02-06,
2023-02-02,ITUB4.SA,920,690,22.918180465698242,15813.544521331787,0.0466692114253876,0.14598791755734408,1.114175072966591,True,False,REDUCE,SELL,230.0,5271.181507110596,2023-02-02,2023-02-06,
2023-02-03,RAIL3.SA,1463,1098,18.040000915527344,19807.921005249023,0.04929211059781724,0.12752653697369498,1.0458413595834903,True,False,REDUCE,SELL,365.0,6584.6003341674805,2023-02-03,2023-02-07,
2023-02-03,CMIG4.SA,2872,2872,8.592307090759277,24677.105964660645,0.025597264028544453,0.025597264028544453,1.0411283370330615,False,False,,,,,,,
2023-02-03,TIMS3.SA,3126,3126,11.140000343322754,34823.64107322693,0.0326359327090584,0.15620433718555116,0.921297046497829,False,False,,,,,,,
2023-02-03,UGPA3.SA,2628,2628,12.329999923706055,32403.23979949951,0.023502613783508153,0.09295772623623222,1.0155306005102198,False,False,,,,,,,
2023-02-03,ITSA4.SA,3820,2865,7.442446231842041,21322.608454227448,0.05802051348334014,0.14156458643425496,1.0588810816070429,True,False,REDUCE,SELL,955.0,7107.536151409149,2023-02-03,2023-02-07,
2023-02-03,RADL3.SA,1966,1966,22.711538314819336,44650.884326934814,0.026159316457039727,0.05208332217279277,1.0059107965419358,False,False,,,,,,,
2023-02-03,ELET3.SA,531,399,38.0,15162.0,0.06853801883452115,0.1870151068399516,0.9802383770839176,True,False,REDUCE,SELL,132.0,5016.0,2023-02-03,2023-02-07,
2023-02-03,EQTL3.SA,1809,1809,27.157869338989258,49128.58563423157,0.000713818876467931,0.04632158401488762,0.9491003548651489,False,False,,,,,,,
2023-02-03,ABEV3.SA,1285,964,12.979999542236328,12512.71955871582,0.09353505228647352,0.21266424818502783,1.0281532555892563,True,False,REDUCE,SELL,321.0,4166.579853057861,2023-02-03,2023-02-07,
2023-02-03,ITUB4.SA,690,518,22.836362838745117,11829.23595046997,0.05984197016757342,0.15522496925069618,1.1089057168873377,True,False,REDUCE,SELL,172.0,3927.85440826416,2023-02-03,2023-02-07,
2023-02-06,RAIL3.SA,1098,1853,17.540000915527344,32501.621696472168,0.03513372244446289,0.1020009846722334,1.0361580507305461,False,False,,BUY,755.0,13242.700691223145,2023-02-06,,
2023-02-06,CMIG4.SA,2872,4970,8.715383529663086,43315.45614242554,0.025597264028544453,0.025597264028544453,1.0399790679812075,False,False,,BUY,2098.0,18284.874645233154,2023-02-06,,
2023-02-06,TIMS3.SA,3126,3506,11.199999809265137,39267.19933128357,0.045188282047866735,0.1671532842142326,0.9056490229108284,True,False,REDUCE,BUY,1161.0,13003.199778556824,2023-02-06,2023-02-08,
2023-02-06,UGPA3.SA,2628,2899,12.859999656677246,37281.13900470734,0.03184223927074781,0.10070418103586365,1.0169686883118756,False,False,,BUY,271.0,3485.0599069595337,2023-02-06,,
2023-02-06,ITSA4.SA,2865,3927,7.451478004455566,29261.95412349701,0.05346992972619624,0.10009844430587633,1.0595057870065354,True,False,REDUCE,BUY,1778.0,13248.727891921997,2023-02-06,2023-02-08,
2023-02-06,RADL3.SA,1966,1782,22.721153259277344,40489.09510803223,0.04280618993987351,0.06286384099084519,1.0106371562529366,True,False,REDUCE,BUY,307.0,6975.3940505981445,2023-02-06,2023-02-08,
2023-02-06,ELET3.SA,399,650,38.209999084472656,24836.499404907227,0.08771929824561409,0.19421490143658027,0.9846349375768542,True,False,REDUCE,BUY,350.0,13373.49967956543,2023-02-06,2023-02-08,
2023-02-06,EQTL3.SA,1809,1809,26.898176193237305,48658.800733566284,0.0,0.04395234536280512,0.9422019151941208,False,False,,,,,,,MIN_NOTIONAL_BUY
2023-02-06,ABEV3.SA,964,3068,13.020000457763672,39945.361404418945,0.09834940226461575,0.20449028999801622,1.0057953416153336,True,False,REDUCE,BUY,2345.0,30531.90107345581,2023-02-06,2023-02-08,
2023-02-06,ITUB4.SA,518,1378,22.8454532623291,31481.034595489502,0.05118557908290455,0.10444051377781305,1.112271671521205,True,False,REDUCE,BUY,989.0,22594.15327644348,2023-02-06,2023-02-08,
2023-02-07,CMIG4.SA,4970,4225,8.438461303710938,35652.49900817871,0.046928299755165215,0.046928299755165215,1.0388416831793406,True,False,IBOV_REDUCE_UNIFORM,SELL,745.0,6286.653671264648,2023-02-07,2023-02-09,ONE_ACTION_PER_DAY
2023-02-07,UGPA3.SA,2899,2465,12.640000343322754,31157.60084629059,0.06520088582536976,0.131690134554717,1.0295066010286258,True,False,IBOV_REDUCE_UNIFORM,SELL,434.0,5485.760149002075,2023-02-07,2023-02-09,ONE_ACTION_PER_DAY
2023-02-07,ITSA4.SA,3927,3338,7.370189189910889,24601.691515922546,0.06257103717945733,0.08748608247314194,1.0106973292805561,True,False,IBOV_REDUCE_UNIFORM,SELL,589.0,4341.041432857513,2023-02-07,2023-02-09,ONE_ACTION_PER_DAY
2023-02-07,ELET3.SA,650,553,36.869998931884766,20389.109409332275,0.11111111111111116,0.19999999999999996,0.9915657376214388,True,False,IBOV_REDUCE_UNIFORM,SELL,97.0,3576.3898963928223,2023-02-07,2023-02-09,ONE_ACTION_PER_DAY
